ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0045619	regulation of lymphocyte differentiation	223	0.5406905827410203	1.2156934585096757	5.0232748282662e-5	6.675722943647935e-4	4.283002748311181e-4	11169	tags=59%, list=30%, signal=42%	5788/3624/2033/5591/54542/941/196528/55193/6935/56833/6654/4976/6655/7292/3575/10875/729230/1540/814/22890/10892/639/7048/10125/1378/6599/2309/6601/22806/940/678/57492/3071/3559/4179/6595/57630/9655/57178/5896/86/8289/3574/3662/149041/8546/2175/2177/673/23240/942/29102/558/2737/3458/57864/865/3586/7494/6850/10193/9760/695/6659/55274/56253/3111/25/11006/149233/3122/80762/6046/8767/64332/54440/9840/1493/11221/114548/29117/969/9308/8876/115352/55626/10385/2064/861/56603/51176/4092/10288/2736/6605/3600/6777/55012/50943/387/4860/677/6602/914/399/3593/25793/3635/3146/301/5678/84524/10524/2625/652/56339/79576/84695/3594/3398/2547/150372/23476/8943/5771/9580/101/939/55795/6522/864/4323
GO:1903050	regulation of proteolysis involved in protein catabolic process	235	0.5420046064017443	1.2204030352811803	5.079400223354632e-5	6.736277344028939e-4	4.321853171769956e-4	11959	tags=61%, list=32%, signal=42%	8239/120892/4983/9113/1452/25831/6872/160418/23376/4534/84640/79699/122809/7110/23411/7337/2932/51105/8554/23287/28996/29979/29761/2332/6599/5700/81542/64844/29978/27074/8975/4130/57630/9655/1601/9097/7514/1950/23429/6815/2043/51322/25898/166979/5887/4780/2729/5747/5601/27185/9529/6790/11236/84456/26259/7874/1457/8945/285671/3093/149628/116224/55212/4193/51136/7957/5663/9683/8473/7494/10197/5728/51377/11011/55872/5716/3077/165324/64418/1459/57154/2768/55325/3326/10221/26263/258010/1017/1075/10213/5706/55294/55170/51684/440730/5347/7805/7415/8313/4287/4092/9532/55270/83844/56893/2629/11146/144165/28951/147686/9709/5701/91445/5310/5071/64326/474384/84231/207/282679/7466/65018/90865/51667/10869/210/9491/8517/7341/7314/8667/80011/153090/55743/344558/6880/57761/84871/5566/79031/369/857/2185/6613
GO:0043487	regulation of RNA stability	284	0.5310848704086217	1.2014163187716216	5.3039018648066366e-5	7.019417011535588e-4	4.5035095982459504e-4	10165	tags=39%, list=28%, signal=29%	23019/6093/10643/23318/54542/3658/9475/253943/25819/170506/29843/219988/64282/57472/246175/79670/9444/54855/27161/4076/284071/2332/23112/26058/55802/79882/1432/22849/678/22894/23369/647979/55132/1660/10642/149041/6041/10140/9698/54502/92345/60493/79068/114609/7812/167227/57721/799/9924/55603/201626/23367/255967/27327/340719/29883/1787/10605/79072/87178/4850/51808/5578/23034/9967/4615/22868/90806/1996/57690/2668/4292/23185/9337/4848/8087/10658/54888/9125/3192/79048/169966/55051/55124/79675/1736/55571/26135/8313/10644/51441/25904/26986/155435/79066/7188/5073/11044/677/54915/56478/55095/4869/5580/340152/207/10758/56339/3183/197135/66037
GO:0007062	sister chromatid cohesion	57	0.6475859467834761	1.3875882880702533	5.416152719532581e-5	7.138354999565771e-4	4.579817697595189e-4	8398	tags=70%, list=23%, signal=54%	10274/546/157570/701/8243/10735/25836/9126/5925/151246/699/23063/83903/8658/23244/23047/23137/80218/55719/54921/84250/5885/1499/151648/114799/79892/4361/642636/10664/84072/9700/27127/79075/23126/10734/55294/5347/8313/113130/11044
GO:0002821	positive regulation of adaptive immune response	137	0.5675053734367148	1.2612539632489146	5.416152719532581e-5	7.138354999565771e-4	4.579817697595189e-4	10879	tags=62%, list=29%, signal=44%	5027/5788/7158/2033/7037/55183/91543/3572/4976/64581/93978/7292/23411/80329/5395/729230/10666/163486/79915/22976/22890/3312/10892/5562/3554/3717/940/4436/440275/81545/7189/10673/7855/54537/3553/51111/4277/6885/51571/7532/8417/8809/7468/80328/5321/3329/64127/3140/3077/695/4292/920/1604/149233/3122/8741/6046/567/8767/64332/79465/54440/114548/7124/6504/909/5588/112441434/50943/3593/6891/2209/2625/9390/55122/118460/4049/3594/23476/3592/718/8631/5817/154064/51010
GO:0097581	lamellipodium organization	91	0.6130711872475074	1.3417446855501352	5.5845290402774844e-5	7.34509499957321e-4	4.7124577121212933e-4	9845	tags=64%, list=27%, signal=47%	3688/1012/100506658/538/2241/5290/10787/55704/10097/5800/55604/9353/5756/5295/7414/3983/221178/9459/3320/2475/6643/10096/4690/23603/64083/64805/79647/10451/10006/90167/6239/8936/348110/23191/3815/10677/960/10152/23189/10810/10163/7429/998/5168/8874/5365/26053/51196/6642/92154/10630/23380/123720/10109/22885/1901/7410/2660
GO:0002367	cytokine production involved in immune response	127	0.5795694002651552	1.2841568369088263	5.809583818547614e-5	7.594126061171153e-4	4.8722307779363943e-4	9099	tags=57%, list=25%, signal=43%	5027/9188/91543/51284/7099/64581/170506/7292/23411/729230/284/10666/163486/11213/7042/10892/7098/23586/3554/144811/11126/7189/24145/7474/7855/3553/6885/116449/10225/51465/388325/8809/558/2150/64127/3586/55765/6850/8915/10392/4615/2867/9474/3815/3077/695/54210/10859/948/9516/57506/1653/8013/117854/1604/11006/9865/567/8767/54440/114548/7124/6504/7805/4092/57142/50943/3098/8140/8288/51704/3805
GO:0031507	heterochromatin formation	157	0.5631327618247032	1.2541953720895964	5.809583818547614e-5	7.594126061171153e-4	4.8722307779363943e-4	10062	tags=57%, list=27%, signal=41%	7503/546/51366/8329/23347/55183/56916/55196/122402/7175/8085/6018/144108/11176/5927/5925/23468/672/51132/9320/23411/11177/55729/23304/23512/23272/4297/8467/57169/57343/6594/23013/23133/9869/84333/8969/6595/25942/3070/8493/3930/57673/4001/1859/9425/10664/83989/84456/56165/55791/163589/3720/8520/1786/91746/5253/10951/29128/8091/91646/100048912/3066/3190/648/64783/1017/54107/54737/3192/4204/83852/55051/55124/94239/51535/11335/22880/84944/8726/79813/1788/3146/80063/2146/54069/8932/26013/56339/3020
GO:1903039	positive regulation of leukocyte cell-cell adhesion	281	0.5307475058353314	1.2002967134340337	5.809583818547614e-5	7.594126061171153e-4	4.8722307779363943e-4	11917	tags=62%, list=32%, signal=43%	10725/5788/3676/2033/5781/7037/5290/941/4254/196528/55193/7412/3572/7525/4976/7292/3575/729230/29851/81704/1540/80380/29126/22890/10892/5170/5562/2650/7048/10125/1378/6708/1803/3481/6599/2309/6601/3717/940/10808/57492/3071/3559/4179/6541/6595/9655/6401/11126/57678/81545/57178/7189/2475/27/10673/5896/86/8289/3574/8546/2113/10326/3553/3037/4690/5530/59067/8740/51571/7532/4067/942/6693/3552/5724/2737/3329/64127/3458/961/865/84868/100133941/7494/6850/8915/960/30835/6659/55274/2526/3111/10859/959/3117/25/920/8013/1604/11006/149233/3113/8600/3118/3122/648/6046/567/8767/64332/54440/9840/11221/114548/29117/9308/8876/7124/55626/10385/6504/861/240/100528032/22914/51176/140885/10288/2736/6605/5588/3600/6777/50943/2811/387/4860/6347/6602/921/399/3593/3109/9093/3146/301/10524/2625/55423/207/79576/3594/23476/3592/8943/3689/8631/9580/101/939/1236/6714/1948/7409/864/2534/3707/79679/3566/916/80381/6403/1326/857
GO:0071897	DNA biosynthetic process	170	0.5596599289379465	1.2498003216010174	5.92238776115174e-5	7.709981944568766e-4	4.946561464094086e-4	12281	tags=68%, list=33%, signal=46%	5980/54464/51426/23293/80351/10721/1063/472/545/9767/5422/50484/140609/890/23411/4015/7398/8658/10111/2643/64282/51514/22890/54921/3981/7486/5981/1499/6240/201973/11143/54552/1545/3082/3320/286826/51455/5983/92345/25898/9100/167227/4361/1111/1602/83932/7011/50507/22948/7013/6950/25913/7298/5429/7520/10714/3980/2247/11201/79075/5159/6117/5985/10576/7027/5427/3326/10728/27000/5428/54107/3192/5570/55226/5394/7124/908/5111/1736/27063/6847/79618/7014/7415/23338/10575/26277/5073/10694/7422/80169/64769/124739/7084/79960/5426/55512/3776/3183/3356/57523/1490/79991/5155/7157/26272/6714/5984/54108/5245/23381/56897/2185/11232/1026/54386
GO:0045927	positive regulation of growth	258	0.5341864197204818	1.2059658433719738	5.92238776115174e-5	7.709981944568766e-4	4.946561464094086e-4	12027	tags=61%, list=33%, signal=41%	283106/55031/6792/2335/6868/2803/253260/22999/7003/659/4534/5357/25836/1654/552/6197/23499/23414/7046/55636/9037/50618/9472/2182/102/1982/23025/23394/1385/693175/7042/4131/2066/57057/3481/23236/136319/1432/4686/8829/9962/51761/23369/57698/6198/57678/2475/657/22954/51616/10413/3574/2690/6857/1956/3897/5048/952/596/6386/27185/2844/7472/51193/54617/5629/9699/7490/1457/23191/9373/116224/55602/3643/6910/3516/983/1398/2247/5716/7049/9175/57154/7429/4208/29842/583/585/10551/1981/3084/998/80736/10507/54440/4204/23566/29104/2064/55811/2263/170302/4092/22902/6777/9798/84678/127833/79109/23327/6387/825/7422/8195/7473/2137/6423/27230/7430/114804/57521/5071/627/84879/9254/23180/207/2260/7466/7852/3020/10038/1826/32/83787/5467/5830/5393/6548/23404/5607/5454/6832/10409/4323/4851/8482/84525/58191/2395/51760/8882/6280/1435/2185/51393/79594
GO:0150115	cell-substrate junction organization	103	0.5990571039801662	1.3173942733400155	6.035191768721516e-5	7.809023994457313e-4	5.010104750035071e-4	8852	tags=61%, list=24%, signal=47%	342184/26585/6093/3673/2335/2042/7057/9475/9748/23499/79834/90102/667/23122/1009/22998/3791/3915/51762/5796/5295/7414/57669/7010/3987/8829/23332/5795/10979/3655/3909/3690/10580/23603/596/5747/8394/9448/7145/10982/5728/9922/7094/1845/382/51057/7248/25/395/2824/5786/10395/8874/4088/55920/11037/88/10420/387/3678/144165/7422/123720
GO:0090263	positive regulation of canonical Wnt signaling pathway	114	0.5903227991588371	1.302666707332718	6.035191768721516e-5	7.809023994457313e-4	5.010104750035071e-4	11234	tags=62%, list=30%, signal=43%	9736/120892/259266/51366/55031/8549/55366/139886/80351/65125/1654/1896/27123/9101/139285/9839/9037/5523/53944/8658/331/23394/64750/23500/84327/51339/55737/1456/8434/79809/5494/1950/10413/79718/51527/1956/4790/406/6907/3611/10159/3516/130574/2247/23189/6659/79705/25960/2719/81847/6424/79971/4088/2263/7415/65981/8629/2255/54994/51704/6423/63977/5495/84870/8796/7320/2262/1277/3087/6714/1001
GO:1903311	regulation of mRNA metabolic process	404	0.5131407156252692	1.167356391281469	6.035191768721516e-5	7.809023994457313e-4	5.010104750035071e-4	14468	tags=56%, list=39%, signal=34%	23019/6093/10643/23318/54542/3658/9475/5978/6651/253943/25819/170506/29843/219988/64282/57472/246175/79670/9444/54855/27161/6733/4076/79577/284071/580/3312/494115/10659/6732/2332/23112/26058/4928/56829/55802/79882/1432/4686/22849/678/22894/9530/23369/647979/55132/1660/10419/10642/149041/6041/10140/9698/54502/1859/60493/79068/114609/7812/167227/57721/799/23543/9924/55603/51594/201626/83989/23367/255967/10768/27327/340719/29883/57703/10605/79072/91875/87178/4850/5578/79810/23034/10772/79811/22794/9967/58517/91746/84081/4615/22868/10250/10179/90806/1996/54033/57690/2668/4292/23185/9337/4848/8087/10521/10658/3190/64783/55234/9125/3192/79048/169966/55051/55124/1655/5394/79675/6434/55147/9589/55571/26135/8313/79899/6830/10644/51441/55677/25904/26986/155435/7072/79066/7188/5073/22916/9584/11044/677/27316/3191/54915/29974/56478/4691/51574/55095/22938/10657/4869/10929/5580/340152/207/10758/56339/3183/197135/246744/66037/9567/3181/6431/9775/1994/65109/1207/10492/84530/55795/54890/7536/5936/11189/27257/29896/29890/6428/56853/6432/135295/55082/282996/22985/5976/1618/79084/3182/221662/10181/5935/196513/23435/55110/4857/28960/6427/5725/328/9513/407054/9939/708/3184/8570/10247/4343/8683/9271/10284/4849/10656/131405/7832/9261/6556/6429/129563/3178/574444/406911/8761/85456/4858
GO:0035023	regulation of Rho protein signal transduction	84	0.6137150427852307	1.3382483257715854	6.26079996471421e-5	8.084543112330353e-4	5.18687199292752e-4	7613	tags=56%, list=21%, signal=45%	3688/5894/19/4983/1452/23348/85440/139818/8452/55619/57493/57569/11214/2059/6091/143872/81704/2149/7010/8829/2909/1281/27/286205/56990/90627/117289/7126/1902/56882/10928/2150/10276/50650/9750/64283/23189/25/83892/10395/9754/10507/9289/4233/408/202243/2064
GO:0030071	regulation of mitotic metaphase/anaphase transition	93	0.6011816685698317	1.3169148725059916	6.373604146736554e-5	8.197020333071065e-4	5.259035000533048e-4	8630	tags=62%, list=23%, signal=48%	57082/324/701/1062/196528/55193/8452/57520/1063/472/7175/7272/5925/699/9787/83903/26271/51776/8899/9735/5885/6599/3619/6601/57492/6595/4085/55055/86/8289/8697/990/348654/10783/54908/9183/9700/220134/221150/56155/55143/55274/83540/10403/9319/891/51143/55781/29117/9184/11130/5347/55755/7756/57405/6605/605/6602
GO:0098727	maintenance of cell number	189	0.5548246828575012	1.2421602791540969	6.373604146736554e-5	8.197020333071065e-4	5.259035000533048e-4	11788	tags=66%, list=32%, signal=45%	23019/5894/259266/9282/8202/79692/58516/8243/55183/23318/283149/25836/5978/80312/9126/5926/22911/23506/51742/23091/5928/23137/79577/1000/1656/84376/3981/10730/6599/2309/9646/1499/55818/5396/678/5108/60485/6595/7071/25942/657/10642/9968/86/8289/10413/2177/673/1977/10893/23160/57721/84750/607/6774/23081/79595/5629/123169/9412/84312/79685/64426/22823/23168/3516/8473/5931/8320/3815/79648/8451/182/27097/6659/55274/8091/2308/22882/3066/57167/4848/4838/2176/55124/8626/2624/4781/6605/9079/6760/84678/605/53918/80306/6602/56478/6497/26354/2255/9314/4017/7484/2146/56339/81606/2103/79576/5977/79918/1994/9443/6926/3622/6657/27257/4851/8324/57190/10001/9440/655/4041/3065
GO:0031124	mRNA 3'-end processing	40	0.682161304244457	1.427675748204825	6.599212664472527e-5	8.43614781295997e-4	5.412454137637209e-4	9626	tags=80%, list=26%, signal=59%	170506/64282/79577/580/53981/11051/4686/10914/58490/51585/55197/23248/10768/123169/134353/167153/23283/25888/91746/11052/90806/55596/1478/1477/1479/79869/10978/22916/51692/677/7884/55339
GO:0044818	mitotic G2/M transition checkpoint	55	0.652785123119861	1.3951160675433585	6.599212664472527e-5	8.43614781295997e-4	5.412454137637209e-4	7678	tags=65%, list=21%, signal=52%	57551/51360/60561/472/545/63967/672/4683/641/11073/79184/10111/1112/580/51514/51347/84142/8555/990/4998/90381/4361/1111/58493/5932/116224/983/3364/900/5884/54465/8883/8720/64859/29980/5347
GO:0070371	ERK1 and ERK2 cascade	318	0.5224112031220236	1.1836724774512732	6.599212664472527e-5	8.43614781295997e-4	5.412454137637209e-4	11020	tags=53%, list=30%, signal=37%	4238/5788/3624/2335/4763/4853/5781/3685/10818/26191/23607/9693/81610/7099/2358/1230/10048/9590/284/8661/10457/3791/2149/5594/56034/5028/2066/3156/3357/200734/10125/6098/1739/2633/161742/7010/23779/8829/678/25778/55333/1601/10419/1950/10979/5908/64762/6815/2043/10251/3690/673/23390/3553/1956/2045/255743/114609/799/1399/5734/7074/51277/5770/4067/5314/50507/634/7534/5156/3552/6764/388325/246/2150/8792/5151/64127/9258/5578/3383/84868/80310/8837/983/7494/6850/10392/128239/5604/2247/55885/960/5801/1845/4089/284340/5159/91662/948/27330/25/351/920/5906/81848/728/1880/4838/1139/8600/3084/8767/1436/11221/2651/6464/55294/399473/2048/388121/7124/408/338557/1846/7162/10385/100506013/6504/2064/2263/10252/148/57007/140885/51074/195827/9378/7066/677/7422/59272/2255/2246/1847/7430/2887/3146/652/84231/2244/3356/1848/201163/2266/5771/1490/57556/5031/1849/5155/65009/6356/10253/1236/153090/6714
GO:0001889	liver development	146	0.5667829482805495	1.2608331931638255	6.824821370197506e-5	8.689727648800378e-4	5.575145600867298e-4	9703	tags=55%, list=26%, signal=41%	79733/9480/3673/144455/5469/538/4763/4853/5290/23607/8452/4124/3482/9821/5311/339829/6670/4864/26019/1386/5727/1374/1373/84159/3082/3988/23322/10419/7128/10269/1956/34/11231/6790/5774/634/5629/3720/595/6426/87178/7298/79810/1030/23705/8837/7039/3586/7494/5253/23242/7049/1459/382/9076/50/4838/55294/8854/7124/4233/1102/4088/5111/6715/790/57142/1054/2002/10370/8140/6927/54206/2246/5310/83606/38/3175/1361/2146
GO:0045637	regulation of myeloid cell differentiation	219	0.5369692926542488	1.206699410547513	6.824821370197506e-5	8.689727648800378e-4	5.575145600867298e-4	12060	tags=61%, list=33%, signal=41%	60682/3624/5469/2200/4763/4853/6772/5591/3091/171392/4254/7099/5925/1230/4015/4286/9444/814/1385/79577/5295/7098/84959/23186/1021/2309/9646/1499/1432/2551/121504/3071/7071/7189/2475/9770/2113/51621/5814/23456/133522/85477/5530/81501/841/4982/6774/169200/405/7107/4067/2124/634/123169/3313/7130/4850/10401/8792/3458/5578/92/10193/8451/8365/29909/4739/8362/182/133308/10859/4602/8737/4208/50604/9398/920/91/11006/149233/10221/8600/80762/64783/567/55294/55170/7124/10766/2624/51208/861/51176/3204/116151/6777/7066/677/8370/3593/9935/8111/4920/3635/399665/57521/26013/3398/7030/5771/8360/63976/10826/23774/6988/116211/140685/554313/1441/84293/4211/3707/151176/7564/4212/11025/714/1435/2185/80349/222166/4352/22985/3205
GO:0033047	regulation of mitotic sister chromatid segregation	58	0.6493245311705478	1.3921751637514364	6.937625787825474e-5	8.798233578635924e-4	5.64476071216186e-4	7813	tags=67%, list=21%, signal=53%	57082/324/701/8850/1063/472/7175/7272/699/23411/83903/26271/8899/9735/5885/3619/4085/55055/8678/348654/54908/9183/220134/221150/56155/983/55143/83540/10403/9319/891/51143/3192/9184/11130/5347/55755/7756/57405
GO:0002718	regulation of cytokine production involved in immune response	126	0.5778328540183681	1.27967514615452	6.937625787825474e-5	8.798233578635924e-4	5.64476071216186e-4	10400	tags=60%, list=28%, signal=43%	5027/9188/91543/51284/7099/64581/170506/7292/23411/729230/284/10666/163486/11213/7042/10892/7098/23586/3554/144811/11126/7189/24145/7474/7855/3553/6885/116449/10225/51465/388325/8809/558/2150/64127/3586/55765/6850/8915/10392/4615/2867/9474/3815/3077/695/10859/948/9516/57506/1653/8013/117854/1604/11006/9865/567/8767/54440/114548/7124/6504/7805/4092/57142/50943/3098/8140/8288/51704/3805/2625/7043/3356/5336/383
GO:1904752	regulation of vascular associated smooth muscle cell migration	54	0.6554054175501901	1.3999398746971632	7.050430245867546e-5	8.888279553041319e-4	5.702532306206162e-4	9543	tags=43%, list=26%, signal=32%	538/4763/2195/5592/85440/4921/9732/10672/3488/54434/4780/80005/6885/5770/4193/7494/4208/2768/8013/7168/93649/9510/652
GO:0051865	protein autoubiquitination	74	0.6180159565826275	1.3402510104602572	7.050430245867546e-5	8.888279553041319e-4	5.702532306206162e-4	11172	tags=74%, list=30%, signal=52%	26046/120892/6872/57674/8452/867/83737/672/54800/7337/151636/23328/4591/64844/50862/57630/7189/5896/25898/11342/56852/26994/55128/54708/4850/4193/115426/51136/10193/4799/1161/6047/29128/79596/7323/168433/81847/127544/267/51283/25893/84851/10206/91445/11060/6737/5071/9025/7322/29089/27246/7320/90025/9921/344558
GO:0016239	positive regulation of macroautophagy	95	0.6001473780981035	1.3156218307464096	7.050430245867546e-5	8.888279553041319e-4	5.702532306206162e-4	11004	tags=71%, list=30%, signal=50%	140775/3091/23376/10075/5563/25782/55187/401548/23411/3791/79443/143686/3099/9517/29110/112574/22930/22954/8723/203228/8678/51322/6885/1634/79837/3064/23367/10558/10241/2773/1457/51100/60592/64127/7957/55062/7405/57535/10392/665/5305/5049/7319/5899/8767/8396/55626/64112/51375/2629/27102/10206/10133/664/7416/292/26353/25793/5071/10524/65018/27244/3162/8517/154/9531/11040
GO:0007254	JNK cascade	177	0.5552046734312787	1.2415629391743996	7.276039275676269e-5	9.136585539279314e-4	5.861840178994889e-4	7920	tags=51%, list=21%, signal=40%	57551/120892/26191/171392/4671/51284/203447/9867/83737/7099/2218/9821/10114/64853/8491/1540/331/2074/5911/23043/10371/7098/51776/51347/28996/2122/9611/23236/51495/51339/1386/55504/9459/4217/57630/60401/7474/9770/10771/8678/3553/4790/5048/6885/114609/6386/2898/5601/1399/5734/11342/6416/9448/3480/6788/3552/5599/2150/64127/9258/29969/142679/1398/10392/4615/3301/84766/51562/1845/9175/8737/440193/23239/351/51135/2257/10221/8600/23005/998/8767/11221/55437/7124/4088/6504/5602/389840/22881/140885
GO:0002040	sprouting angiogenesis	196	0.5480227108794455	1.2285257804624696	7.276039275676269e-5	9.136585539279314e-4	5.861840178994889e-4	11947	tags=48%, list=32%, signal=33%	30832/3688/1012/5286/26585/79733/144455/7057/22905/57674/9037/6091/5291/2321/23670/284/7082/9353/3791/9734/5170/161742/7010/8829/3716/8434/2822/55333/57608/9723/375056/26051/11235/90627/185/90268/634/10000/4086/8503/3586/11082/196740/2247/7049/25960/55742/25/56999/147372/10769/5743/998/27286/7052/55294/2752/100506013/2624/1870/240/51176/57142/387/3678/7422/3593/406903/2246/90139/9314/4017/84830/301/652/84870/207/90993/63923/3592/57556/3162/187/4223/5607/1948/339123/5315/4851/57381/2523/79812/7424/2185
