logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_id	ensembl_clean
1.1922984591777934	16.23365156891711	9.844989484026058	3.6425286345168903e-19	2.920763872700523e-18	32.42378515212941	ENSG00000070756.17	ENSG00000070756
1.4135619592302533	5.28529536652774	9.84358924529217	3.677841774819645e-19	2.9486899558625377e-18	32.4142123041648	ENSG00000276248.1	ENSG00000276248
1.7250877079531743	1.7220640762862731	9.843287085281911	3.6855066128284203e-19	2.9544447090547374e-18	32.41214663093318	ENSG00000249159.6	ENSG00000249159
1.4224459124121251	10.917801361959649	9.842763477489232	3.6988265150153835e-19	2.9647306606875416e-18	32.408567119690005	ENSG00000110077.14	ENSG00000110077
1.2060549488930918	11.39698692193901	9.841923221301943	3.720301678338591e-19	2.981549739833782e-18	32.40282307545485	ENSG00000043143.20	ENSG00000043143
1.02420176388907	1.117596450211583	9.84176175892719	3.724442495556108e-19	2.9844739997415253e-18	32.40171933009447	ENSG00000230865.1	ENSG00000230865
1.7352032889160487	8.07512726167182	9.839672709596456	3.7784327913924288e-19	3.0273376453026647e-18	32.38743936502838	ENSG00000131370.16	ENSG00000131370
1.3406207029615125	2.4937898559906695	9.8376788850586	3.8306878459800506e-19	3.0687998512566014e-18	32.37381140949023	ENSG00000235872.2	ENSG00000235872
1.4095834131770344	1.8474563624447944	9.836750010118058	3.855277035470383e-19	3.0880906506223878e-18	32.36746283557601	ENSG00000201544.1	ENSG00000201544
1.3238997192764508	1.8052032903278017	9.83523594484836	3.895694312255752e-19	3.1196411482697544e-18	32.35711516103225	ENSG00000183022.5	ENSG00000183022
1.1709595644908508	8.268443774838774	9.834068797790309	3.9271381676210823e-19	3.1444060354790768e-18	32.349138870996505	ENSG00000076258.10	ENSG00000076258
1.017107468704678	10.5238455353059	9.830856020851408	4.01500266448844e-19	3.2143336627671733e-18	32.32718461853932	ENSG00000137692.12	ENSG00000137692
1.4173293679979166	3.8527436359152314	9.829809218204325	4.0440512778519028e-19	3.2367350641838824e-18	32.320031974423884	ENSG00000235313.1	ENSG00000235313
1.4300562196703526	3.799244703867171	9.829606778897515	4.049693010702222e-19	3.2408229291450755e-18	32.318648771168405	ENSG00000275854.1	ENSG00000275854
1.608593756452871	2.9617664249507727	9.828379523854432	4.0840630506640594e-19	3.2678969087624567e-18	32.31026356390861	ENSG00000235724.10	ENSG00000235724
1.112535407715411	6.442912913441478	9.827864285140524	4.098578954364205e-19	3.2790793902892726e-18	32.306743321179944	ENSG00000177692.12	ENSG00000177692
1.0629286807015672	9.66631935921468	9.827561242196731	4.1071405859007465e-19	3.2854958188149716e-18	32.304672887509255	ENSG00000064652.11	ENSG00000064652
1.053052673554961	11.467816913150916	9.82726480501682	4.115532799619688e-19	3.291775047797077e-18	32.302647609221665	ENSG00000081760.17	ENSG00000081760
1.7904005106852678	11.768551649279804	9.826787333570582	4.129086013033995e-19	3.3021800599952814e-18	32.299385542508546	ENSG00000073849.16	ENSG00000073849
1.0004159130594428	12.434317593794862	9.826276544279722	4.143634114301309e-19	3.3133778720474214e-18	32.29589591728346	ENSG00000113504.21	ENSG00000113504
1.179741881264058	5.563726428437796	9.823797755573183	4.2149612198986346e-19	3.3695248761076856e-18	32.27896225071628	ENSG00000272129.1	ENSG00000272129
1.8746147229466672	3.6270167192520697	9.821750179848758	4.2748001423061256e-19	3.4160107579013247e-18	32.264975629168646	ENSG00000268758.7	ENSG00000268758
1.5707213940646012	2.353976923174782	9.81836783139414	4.375502891389661e-19	3.4960221995745095e-18	32.24187388330705	ENSG00000228446.2	ENSG00000228446
1.421866303476587	5.614177138048703	9.818324254384596	4.376815586573158e-19	3.4966104765116255e-18	32.24157626846414	ENSG00000282508.2	ENSG00000282508
1.182649926022885	1.4709068278122774	9.81549273123496	4.462956074984408e-19	3.564958065690731e-18	32.222239108860336	ENSG00000213108.3	ENSG00000213108
1.670727056931317	10.21314954723045	9.81535493598485	4.467190832129266e-19	3.5678709134557106e-18	32.221298126679066	ENSG00000166250.12	ENSG00000166250
1.3069234036037285	8.790266843968137	9.81234236694852	4.560779126257262e-19	3.6418259687133934e-18	32.200727042534346	ENSG00000286388.1	ENSG00000286388
1.9144164542967697	9.44347353192368	9.812335719337408	4.560987781786294e-19	3.6418259687133934e-18	32.20068165256266	ENSG00000148143.13	ENSG00000148143
1.4415584507598318	2.768696667135628	9.811288238829226	4.593985038801718e-19	3.6676906087616776e-18	32.19352959135644	ENSG00000212283.1	ENSG00000212283
1.586123059229131	1.3153600679099209	9.81059818335169	4.615852465168509e-19	3.6841790860147595e-18	32.188818143543706	ENSG00000253821.2	ENSG00000253821
1.4598979172237156	9.47712364571275	9.809171054837927	4.661406250382873e-19	3.720048719224115e-18	32.179074636460555	ENSG00000144668.12	ENSG00000144668
1.3149019224133784	4.7641828912907105	9.8075295971125	4.714354513693168e-19	3.7618093238703966e-18	32.16786850793295	ENSG00000267370.1	ENSG00000267370
1.7803773379568837	8.902910030833743	9.806012404485656	4.763826122937046e-19	3.800785119260308e-18	32.157511375977364	ENSG00000160791.13	ENSG00000160791
1.5222661782396776	10.2521999948563	9.805808318250612	4.770520108191645e-19	3.805625325656302e-18	32.15611822648663	ENSG00000152926.15	ENSG00000152926
1.6580911135826542	1.411370316984124	9.805639239654012	4.776072935029112e-19	3.809554033384167e-18	32.15496405740453	ENSG00000264573.2	ENSG00000264573
1.7854118533509309	2.230097005758251	9.80535390727696	4.785458313253433e-19	3.816538276123498e-18	32.15301633099257	ENSG00000211699.2	ENSG00000211699
1.402924715681244	8.439014471674053	9.803549838750667	4.845225233050571e-19	3.862680544576787e-18	32.140701967195604	ENSG00000104972.15	ENSG00000104972
1.3641812006438916	9.110194065801444	9.80335674032728	4.851666201133027e-19	3.8673071190634604e-18	32.139383951700296	ENSG00000155962.13	ENSG00000155962
1.341371500418212	4.028554582133745	9.802021145938184	4.896449867639774e-19	3.902491774681759e-18	32.13026797443133	ENSG00000245156.1	ENSG00000245156
1.3380580753392894	8.140790627165131	9.801844571940292	4.902401236776278e-19	3.906721742286508e-18	32.12906282084673	ENSG00000231991.4	ENSG00000231991
1.04890124051214	9.4858278393444	9.801606156673415	4.9104483616150615e-19	3.9126204862152846e-18	32.127435601346704	ENSG00000114268.12	ENSG00000114268
1.4015480678310333	12.929032965960245	9.800994492788265	4.931153715758035e-19	3.928602369291862e-18	32.123260975033	ENSG00000070081.17	ENSG00000070081
1.370719804700619	7.694456533486182	9.798819463285716	5.005486160120538e-19	3.987298627352749e-18	32.10841714592679	ENSG00000157578.13	ENSG00000157578
1.2513199958698622	0.8923859070520644	9.796504032042035	5.085841732545951e-19	4.050244971724267e-18	32.09261652950912	ENSG00000229521.2	ENSG00000229521
1.231654604098172	7.342699579635976	9.79471266214502	5.148889173205341e-19	4.099378097475208e-18	32.080393129104586	ENSG00000247679.3	ENSG00000247679
1.456444394980172	2.3414580045521003	9.79456904673403	5.153977259176137e-19	4.102890558289035e-18	32.07941320794212	ENSG00000225075.1	ENSG00000225075
1.7012190055693326	4.4294192398449646	9.793891224053958	5.178059109239988e-19	4.121520345971628e-18	32.07478834244437	ENSG00000213693.4	ENSG00000213693
1.5455334771590752	11.307650440580463	9.793378795071526	5.19633905820995e-19	4.135527778417944e-18	32.071292060606986	ENSG00000106571.15	ENSG00000106571
1.6371912147497678	9.936300040095457	9.791478742711648	5.264681809658148e-19	4.188819498607861e-18	32.05832870267362	ENSG00000114790.13	ENSG00000114790
1.630310508594464	2.46579139152031	9.789791226482	5.326128966284699e-19	4.2365982572099375e-18	32.04681622109359	ENSG00000260953.1	ENSG00000260953
1.8516183174946907	10.690745112257249	9.788410146844054	5.376948229593785e-19	4.2764609886870206e-18	32.03739486926889	ENSG00000055163.20	ENSG00000055163
1.5868500177903573	3.1720208400171326	9.788164428526146	5.386040265972974e-19	4.283130604797071e-18	32.03571869957227	ENSG00000228107.1	ENSG00000228107
1.3205473757949568	11.646440716352974	9.78767450111494	5.4042141526075245e-19	4.297019668333627e-18	32.03237670426638	ENSG00000168283.14	ENSG00000168283
1.4229430447455147	3.6958443730224535	9.787629573749872	5.405883785422075e-19	4.2977838849764484e-18	32.032070239589444	ENSG00000261270.1	ENSG00000261270
1.532798800772736	10.974442930566331	9.787134780491389	5.424305725472151e-19	4.311864569612643e-18	32.02869512449372	ENSG00000183853.18	ENSG00000183853
1.476589159620208	2.192004070472513	9.786822310168745	5.435971641106536e-19	4.3205717996530735e-18	32.02656371638078	ENSG00000287676.1	ENSG00000287676
1.287390788402609	1.144408518725918	9.78625232349429	5.457316100485776e-19	4.336968356550073e-18	32.0226758179072	ENSG00000207370.1	ENSG00000207370
1.3622104844989773	1.5040123992618395	9.78406282055014	5.540084907489833e-19	4.401015590470577e-18	32.00774196420722	ENSG00000271670.1	ENSG00000271670
1.3100111431873231	10.200179639725764	9.783947618337248	5.544474250593519e-19	4.403925730535588e-18	32.00695624521451	ENSG00000138613.14	ENSG00000138613
1.5908441116070189	2.5383615314156094	9.779883742310382	5.701545570097142e-19	4.5275003833236385e-18	31.97924151092251	ENSG00000266708.1	ENSG00000266708
1.9295963689599007	2.4200822022510966	9.779104997679974	5.732145918751596e-19	4.551203814548061e-18	31.973931157729513	ENSG00000170289.12	ENSG00000170289
1.6445399112032342	2.9461979386799353	9.77858515562047	5.752663676924289e-19	4.5668967234946645e-18	31.97038638409188	ENSG00000188394.8	ENSG00000188394
1.540664400576846	1.8092419633771455	9.776448913714615	5.837749018075974e-19	4.6332311322319576e-18	31.955820243232527	ENSG00000244357.3	ENSG00000244357
1.2989534077096438	1.1559846458395764	9.775777439345545	5.8647511055335165e-19	4.654052878880993e-18	31.95124199670631	ENSG00000238199.1	ENSG00000238199
1.558695038354158	1.9636545157333432	9.775215406181838	5.8874476819034285e-19	4.671452928505716e-18	31.94741003659158	ENSG00000261499.2	ENSG00000261499
1.4525766764914425	11.411666606570348	9.76978269102292	6.111389865309925e-19	4.847670990355948e-18	31.910374047455125	ENSG00000203499.12	ENSG00000203499
1.4493988626148833	1.950256372179338	9.769769748551129	6.111933355463615e-19	4.847670990355948e-18	31.91028582544517	ENSG00000232879.2	ENSG00000232879
2.013066953983849	7.004559885156367	9.769717753128235	6.114117271412631e-19	4.848769168308147e-18	31.90993140050765	ENSG00000118997.14	ENSG00000118997
1.4908316247732234	7.955724987357208	9.768188719430084	6.178687985250128e-19	4.899336120068925e-18	31.899509126827883	ENSG00000113361.13	ENSG00000113361
1.5541368666596242	1.8564116283037424	9.767271661285536	6.217739982709585e-19	4.9290134259169285e-18	31.89325853666374	ENSG00000235419.5	ENSG00000235419
1.9927199590546705	10.761389178804489	9.766859592903025	6.235367330479948e-19	4.9423413336850085e-18	31.89044998842905	ENSG00000183508.5	ENSG00000183508
1.744342624561109	10.991208108434714	9.765080368070585	6.312050819867029e-19	5.001815842366218e-18	31.87832379856493	ENSG00000111912.20	ENSG00000111912
1.7125771429356933	6.404214582857262	9.765036713375098	6.313944050496614e-19	5.002662566655232e-18	31.878026283723724	ENSG00000156140.10	ENSG00000156140
1.4661605122512316	1.9279755685951083	9.764375484738837	6.342689573970466e-19	5.024781893131102e-18	31.873519951664075	ENSG00000248863.2	ENSG00000248863
1.5255584384999337	3.6048075946969975	9.762647229311977	6.418437920221771e-19	5.083463170657431e-18	31.86174230110746	ENSG00000276071.1	ENSG00000276071
